vendor,city,scene_l1,scene_l2,operator,test_distance_km,test_duration_h,avg_speed_kmh,RedCap驻留时长,RedCap时长驻留比,x1_平均SS-RSRP,x1_平均SS-SINR,x1_覆盖率1,x1_覆盖率2,x1_覆盖率3,x1_覆盖率4,y1_应用层下行平均吞吐率,y1_应用层下行前10%峰值速率,y1_下行速率达标率,y1_FTP下载尝试次数,y1_FTP下载成功次数,y1_FTP下载掉线次数,y1_FTP下载掉线率,z1_应用层上行平均吞吐率,z1_应用层上行前10%峰值速率,z1_应用层上行速率达标速率,z1_FTP上传尝试次数,z1_FTP上传成功次数,z1_FTP上传掉线次数,z1_FTP上传掉线率,x2_平均SS-RSRP,x2_平均SS-SINR,x2_覆盖率1,x2_覆盖率2,x2_覆盖率3,x2_覆盖率4,y2_应用层下行平均吞吐率,y2_应用层下行前10%峰值速率,y2_下行速率达标率,y2_FTP下载尝试次数,y2_FTP下载成功次数,y2_FTP下载掉线次数,y2_FTP下载掉线率,z2_应用层上行平均吞吐率,z2_应用层上行前10%峰值速率,z2_应用层上行速率达标速率,z2_FTP上传尝试次数,z2_FTP上传成功次数,z2_FTP上传掉线次数,z2_FTP上传掉线率
61f672c7283626788223681647752079,J,驱测,城市道路,移动,204.693835103929,9.33416861111111,21.9295197710772,9.32447222222222,0.998961194157416,-70.7173641277406,15.4997982185862,0.985860215053763,0.986403823178017,0.986998151991244,0.987542387579467,55.1526984566769,96.8465,0.948303480413572,233,229,1,0.00436681222707424,49.1640779689459,88.8711,0.988482286047529,233,231,2,0.00865800865800866,-69.6216924974068,16.259151651699,0.990500171683644,0.99072908320934,0.993912943608591,0.994142643849776,56.5130581608269,97.6187605238095,0.956930693069307,233.0,229.0,1.0,0.00436681222707424,55.5607617376662,102.234039,0.992125984251969,233.0,231.0,2.0,0.00865800865800866
7715b7194cb0b2308630075510656066,A,定点,补给站,移动,,0.245,,0.245,1.0,-69.9948062101469,15.6322287219296,1.0,1.0,1.0,1.0,70.0478675496689,82.155,0.97682119205298,10,10,0,0.0,26.8047759197324,29.306,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,停车场,移动,,0.384994444444444,,0.384966666666667,0.999927848886708,-73.776852290387,15.9161183600413,1.0,1.0,1.0,1.0,33.08335808,46.8487,0.99,10,10,0,0.0,42.1607033133333,49.6496,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驱测,骑行道,移动,1.83681998944283,0.400625,4.58488608909286,0.4006,0.9999375975039,-74.2325448688987,15.9245105505054,0.990132036136206,0.992077831827658,0.990132036136206,0.992077831827658,60.3347245518293,91.4536,0.932926829268293,11,11,0,0.0,55.8774293706896,85.2277,0.991379310344828,12,12,0,0.0,-73.7434153014806,15.9620832194652,1.0,1.0,1.0,1.0,60.1485662757591,83.9003169444444,0.942857142857143,11.0,11.0,0.0,0.0,58.8428172913488,84.2277002666667,1.0,12.0,12.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,停车场,移动,,0.237,,0.237,1.0,-69.2189699530516,16.4072164319249,1.0,1.0,1.0,1.0,117.818238410596,129.865,0.986754966887417,10,10,0,0.0,21.1786166666667,22.9,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,A,定点,停车场,电信,,0.244,,0.244,1.0,-60.4451219512195,16.5108704994193,1.0,1.0,1.0,1.0,38.6648888888889,53.433,0.980392156862745,10,10,0,0.0,27.0308433333333,29.612,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,补给站,移动,,0.238,,0.238,1.0,-66.021940688019,16.8529317912218,1.0,1.0,1.0,1.0,72.4586209150327,84.895,0.986928104575163,10,10,0,0.0,29.2491471571906,31.267,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驱测,骑行道,移动,5.07167007052898,0.585013888888889,8.66931566387519,0.584211111111111,0.998627762873626,-63.625829166917,16.9137215609249,0.99552636588616,0.99552636588616,0.996854746473504,0.996854746473504,91.1475555444444,109.36,1.0,15,15,0,0.0,61.6810030168067,82.8685,1.0,16,16,0,0.0,-63.7089482062276,17.1862082337547,0.995594713656388,0.995594713656388,1.0,1.0,89.9694499796823,106.773536266667,1.0,15.0,15.0,0.0,0.0,59.5386928831554,81.764234,1.0,16.0,16.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,5.923,0.757,7.82430647291942,0.757,1.0,-60.5756897699534,17.0218107108514,0.999408240254457,0.999408240254457,0.999408240254457,0.999408240254457,114.697864,144.801,0.988,33,33,0,0.0,21.4002354166667,26.519,1.0,32,32,0,0.0,-61.1640788732394,14.6732957746479,1.0,1.0,1.0,1.0,112.961691056911,138.65,1.0,33.0,33.0,0.0,0.0,21.3287251908397,26.886,1.0,32.0,32.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,停车场,移动,,0.243,,0.243,1.0,-72.3766396446419,17.0281918378679,1.0,1.0,1.0,1.0,68.4184356435644,76.81,0.99009900990099,10,10,0,0.0,29.3479233333333,31.214,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,停车场,移动,,0.3937,,0.393669444444444,0.999922388733666,-67.0067439645664,17.1855956798267,1.0,1.0,1.0,1.0,68.6635731,97.7719,0.993333333333333,10,10,0,0.0,21.4117606233333,22.9254,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,咖啡厅,移动,,0.384222222222222,,0.384188888888889,0.999913244650087,-84.8802858940265,17.3644793044023,1.0,1.0,1.0,1.0,55.8914653166667,67.0502,1.0,10,10,0,0.0,14.9513165266667,17.8664,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,停车场,移动,,0.24,,0.24,1.0,-72.1899700973574,17.3963421418637,1.0,1.0,1.0,1.0,100.506706270627,111.254,0.99009900990099,10,10,0,0.0,81.0821666666667,91.837,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,驱测,城市道路,移动,280.388,5.98,46.8876254180602,5.98,1.0,-71.7925432682425,17.5514036625245,0.99206764458563,0.992291880781089,0.99206764458563,0.992291880781089,67.865931356042,93.433,0.983292319647714,254,254,0,0.0,60.3727914915966,80.798,0.998030462184874,254,254,0,0.0,-72.0435222206446,17.2334341899759,0.993539684793412,0.993965639642198,0.993539684793412,0.993965639642198,66.4304028041825,90.225,0.994058935361217,254.0,254.0,0.0,0.0,59.5155998094331,79.663,0.997379704621248,254.0,254.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驱测,骑行道,移动,2.714,0.696,3.89942528735632,0.696,1.0,-71.3037204919342,17.7040559016132,0.996725762657722,0.996725762657722,0.996725762657722,0.996725762657722,99.4520425029516,139.26,0.987012987012987,28,28,0,0.0,93.105616532721,122.988,0.983926521239954,29,29,0,0.0,-70.6643563829787,18.3283510638298,1.0,1.0,1.0,1.0,100.350323943662,137.525,1.0,28.0,28.0,0.0,0.0,95.428,120.845,1.0,29.0,29.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,停车场,电信,,0.24,,0.24,1.0,-77.6785637895961,17.8831531531532,1.0,1.0,1.0,1.0,30.9925588235294,61.606,0.983660130718954,10,10,0,0.0,17.69852,21.708,0.993333333333333,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,补给站,电信,,0.238,,0.238,1.0,-67.3424019434629,17.9210630153121,1.0,1.0,1.0,1.0,80.7489013157895,98.23,0.980263157894737,10,10,0,0.0,29.74941,31.597,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,J,定点,停车场,移动,,0.441836111111111,,0.441811111111111,0.999943417934,-60.4502369121002,18.576642907158,1.0,1.0,1.0,1.0,78.93420385,109.16,1.0,10,10,0,0.0,17.1598633766667,18.523,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,停车场,移动,,0.402391666666667,,0.402361111111111,0.999924065138305,-62.3145052382959,18.6460096105182,0.99792817679558,0.99792817679558,0.99792817679558,0.99792817679558,135.94949792,149.909,1.0,10,10,0,0.0,65.9745709033333,74.7094,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,停车场,移动,,0.384638888888889,,0.384611111111111,0.999927782191088,-83.0219680345127,18.7632777743257,1.0,1.0,1.0,1.0,25.2127582066667,32.1908,0.99,10,10,0,0.0,18.71099868,21.1623,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,停车场,移动,,0.257,,0.257,1.0,-55.6674740654883,18.9799886989278,1.0,1.0,1.0,1.0,23.3497278688525,28.973,0.980327868852459,10,10,0,0.0,6.86639799331104,8.43,0.996655518394649,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,停车场,电信,,0.24,,0.24,1.0,-59.2468226256983,19.1971324022346,1.0,1.0,1.0,1.0,80.4825610561056,93.885,0.99009900990099,10,10,0,0.0,20.3101266666667,22.525,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,停车场,移动,,0.381972222222222,,0.381944444444444,0.999927278016144,-80.1701354314243,19.1972958326444,1.0,1.0,1.0,1.0,57.84605161,68.7677,1.0,10,10,0,0.0,74.5296702066667,87.1271,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,咖啡厅,电信,,0.384052777777778,,0.239332777777778,0.623176791384286,-80.7641100883484,19.6232196055353,0.624039437436567,0.624039437436567,1.0,1.0,20.80998977,32.0531,0.906666666666667,10,10,0,0.0,15.2133828066667,36.48,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,咖啡厅,移动,,0.242,,0.242,1.0,-85.7997234385803,19.9182666513021,1.0,1.0,1.0,1.0,58.2473550488599,82.051,0.993485342019544,10,10,0,0.0,40.56052,47.338,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,停车场,移动,,0.410947222222222,,0.410922222222222,0.999939164937374,-78.0310262374414,19.9514315369808,1.0,1.0,1.0,1.0,25.37085945,32.8228,1.0,10,10,0,0.0,11.6576875066667,12.8,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,A,驱测,步行道,移动,2.863,0.654,4.37767584097859,0.654,1.0,-62.2250670980926,20.0899248978202,0.999574250681199,0.999574250681199,0.999574250681199,0.999574250681199,58.8857183098592,74.325,0.995305164319249,28,28,0,0.0,33.783400990099,49.69,1.0,27,27,0,0.0,-61.5926944444444,20.6770777777778,1.0,1.0,1.0,1.0,58.523515625,71.873,1.0,28.0,28.0,0.0,0.0,34.1723205128205,47.298,1.0,27.0,27.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,补给站,电信,,0.245,,0.245,1.0,-65.6532682714617,20.4545208816705,1.0,1.0,1.0,1.0,72.7008235294118,82.954,0.990196078431373,10,10,0,0.0,28.78601,30.955,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,停车场,移动,,0.24,,0.24,1.0,-52.2084327595481,20.4713830016138,1.0,1.0,1.0,1.0,51.3579509803922,75.706,0.993464052287582,10,10,0,0.0,23.2134333333333,25.485,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,J,驱测,步行道,移动,2.12726338416338,0.45015,4.72567673922777,0.450122222222222,0.999938292174214,-65.5871506025438,20.7368682702351,0.99777117384844,0.99777117384844,0.99777117384844,0.99777117384844,88.1800384233333,118.248,1.0,10,10,0,0.0,89.5192895757576,116.393,0.993939393939394,11,11,0,0.0,-65.0362584172746,21.2114864552804,1.0,1.0,1.0,1.0,92.6813188721967,120.385878,1.0,10.0,10.0,0.0,0.0,92.8876394695258,114.845468133333,1.0,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,补给站,移动,,0.238,,0.238,1.0,-59.5839829479094,21.1769609904228,1.0,1.0,1.0,1.0,130.236052805281,134.161,0.993399339933993,10,10,0,0.0,20.3473933333333,22.588,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,停车场,电信,,0.257,,0.257,1.0,-55.2315888699602,21.244847245883,1.0,1.0,1.0,1.0,16.2552922077922,22.446,0.896103896103896,10,10,0,0.0,7.0644,8.974,0.993333333333333,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,停车场,移动,,0.382083333333333,,0.382055555555556,0.999927299163941,-73.4027358148732,22.2845526755533,1.0,1.0,1.0,1.0,70.2318950666667,87.5992,0.996666666666667,10,10,0,0.0,73.4578399766667,87.5351,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,A,定点,停车场,电信,,0.243,,0.243,1.0,-66.3970396609143,22.315974568574,1.0,1.0,1.0,1.0,80.2454039735099,88.153,0.986754966887417,10,10,0,0.0,30.0312842809365,31.475,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,休息点,移动,,0.394086111111111,,0.394058333333333,0.999929513431215,-46.5300257086283,23.1176023624472,1.0,1.0,1.0,1.0,107.6217678,125.66,1.0,10,10,0,0.0,104.346002726667,116.334,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,停车场,移动,,0.24,,0.24,1.0,-74.0618237317283,23.1709165950129,1.0,1.0,1.0,1.0,31.1644125412541,47.018,0.99009900990099,10,10,0,0.0,20.17708,22.371,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,驱测,骑行道,移动,2.718,0.609,4.46305418719212,0.609,1.0,-66.7442262426901,23.6364888523392,0.999725877192982,0.999725877192982,0.999725877192982,0.999725877192982,77.4370720606827,108.113,0.989886219974716,26,26,0,0.0,64.1752820512821,104.117,1.0,26,26,0,0.0,-66.6046091954023,23.688183908046,1.0,1.0,1.0,1.0,75.203234375,105.486,1.0,26.0,26.0,0.0,0.0,64.5263424657534,97.864,1.0,26.0,26.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,停车场,移动,,0.244,,0.244,1.0,-57.5653509615385,23.911372481685,1.0,1.0,1.0,1.0,69.4934098360656,81.835,0.99672131147541,10,10,0,0.0,57.4674113712375,65.288,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,停车场,电信,,0.384788888888889,,0.384761111111111,0.999927810343334,-78.1208533765681,23.9210446433955,1.0,1.0,1.0,1.0,38.01424074,49.0813,0.996666666666667,10,10,0,0.0,21.10800346,24.0964,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,移动,,0.238,,0.238,1.0,-58.8894520579981,24.1295,1.0,1.0,1.0,1.0,66.0017894736842,80.523,0.993421052631579,10,10,0,0.0,43.1980200668896,52.709,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,移动,,0.238,,0.238,1.0,-61.1489332330827,24.4417503759399,1.0,1.0,1.0,1.0,20.199197368421,25.003,0.967105263157895,10,10,0,0.0,11.3357733333333,12.711,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,停车场,移动,,0.381733333333333,,0.381702777777778,0.999919955757364,-60.1595278330577,25.1118369712063,1.0,1.0,1.0,1.0,81.6722365533333,104.295,1.0,10,10,0,0.0,31.0407495,33.5664,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,停车场,移动,,0.241,,0.241,1.0,-72.1653204330799,25.1450234968901,1.0,1.0,1.0,1.0,87.1113267973856,101.406,0.993464052287582,10,10,0,0.0,75.76054,86.09,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,停车场,电信,,0.3819,,0.381872222222222,0.999927264263478,-58.1113845060146,25.5949521795525,1.0,1.0,1.0,1.0,88.59359081,104.12,1.0,10,10,0,0.0,31.2870269633333,33.6,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,A,定点,停车场,移动,,0.243,,0.243,1.0,-54.7131845375058,25.7621502531063,1.0,1.0,1.0,1.0,49.1911622516556,54.192,0.986754966887417,10,10,0,0.0,41.53488,43.959,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,咖啡厅,移动,,0.24,,0.24,1.0,-68.2508933302347,26.0830471763886,1.0,1.0,1.0,1.0,39.4410858085809,51.102,0.993399339933993,10,10,0,0.0,24.1757133333333,26.631,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,补给站,移动,,0.376430555555556,,0.376397222222222,0.999911448917094,-51.22424906494,26.1150963940376,1.0,1.0,1.0,1.0,62.4457947066667,91.1957,1.0,10,10,0,0.0,75.6493187166667,82.4048,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,电信,,0.238,,0.238,1.0,-55.1484722139673,27.3964315007429,1.0,1.0,1.0,1.0,19.9569639344262,24.738,0.960655737704918,10,10,0,0.0,11.5168466666667,13.162,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,咖啡厅,电信,,0.24,,0.24,1.0,-69.0586128581412,27.6991395294666,1.0,1.0,1.0,1.0,14.3206953642384,18.404,0.923841059602649,10,10,0,0.0,8.55606,10.816,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
